sampling_region,AdultMale,YearlingMale,FawnMale,AdultFemale,YearlingFemale,FawnFemale,AdultMaleCWD,YearlingMaleCWD,FawnMaleCWD,AdultFemaleCWD,YearlingFemaleCWD,FawnFemaleCWD,TotalCWD,CWD_distribution,sampling,AdultMaleHarvest,AdultMaleTested,YearlingMaleHarvest,YearlingMaleTested,FawnMaleHarvest,FawnMaleTested,AdultFemaleHarvest,AdultFemaleTested,YearlingFemaleHarvest,YearlingFemaleTested,FawnFemaleHarvest,FawnFemaleTested,CWDhuntedDeer,CWDtestedDeer,DetProb,ObsPrev,PHAdultMale,PHYearlingMale,PHFawnMale,PHAdultFemale,PHYearlingFemale,PHFawnFemale
Hardangervidda,2356,665,643,3376,723,643,2,0,0,0,0,0,2,random_dist,random_sampling,2125,21,383,0,153,0,2073,0,467,0,177,0,1,0,0,0,231,282,490,1303,256,466
Hardangervidda,2356,665,643,3376,723,643,2,0,0,0,0,0,2,random_dist,random_sampling,2127,21,377,0,143,0,2040,0,426,0,163,0,1,0,0,0,229,288,500,1336,297,480
Hardangervidda,2356,665,643,3376,723,643,2,0,0,0,0,0,2,random_dist,random_sampling,2116,21,409,0,152,0,2012,0,408,0,152,0,2,0,0,0,240,256,491,1364,315,491
Hardangervidda,2356,665,643,3376,723,643,2,0,0,0,0,0,2,random_dist,random_sampling,2132,21,411,0,172,0,2019,0,411,0,160,0,1,0,0,0,224,254,471,1357,312,483
Hardangervidda,2356,665,643,3376,723,643,2,0,0,0,0,0,2,random_dist,random_sampling,2121,21,402,0,158,0,2035,0,432,0,159,0,2,0,0,0,235,263,485,1341,291,484
Hardangervidda,2356,665,643,3376,723,643,2,0,0,0,0,0,2,random_dist,random_sampling,2119,21,381,0,174,0,2039,0,431,0,140,0,2,0,0,0,237,284,469,1337,292,503
Hardangervidda,2356,665,643,3376,723,643,2,0,0,0,0,0,2,random_dist,random_sampling,2136,21,408,0,167,0,2001,0,447,0,159,0,2,0,0,0,220,257,476,1375,276,484
Hardangervidda,2356,665,643,3376,723,643,2,0,0,0,0,0,2,random_dist,random_sampling,2125,21,401,0,157,0,2012,0,441,0,156,0,2,0,0,0,231,264,486,1364,282,487
Hardangervidda,2356,665,643,3376,723,643,2,0,0,0,0,0,2,random_dist,random_sampling,2143,21,417,0,155,0,2050,0,449,0,144,0,2,0,0,0,213,248,488,1326,274,499
Hardangervidda,2356,665,643,3376,723,643,2,0,0,0,0,0,2,random_dist,random_sampling,2094,21,413,0,163,0,2010,0,419,0,152,0,2,0,0,0,262,252,480,1366,304,491
Hardangervidda,2356,665,643,3376,723,643,2,0,0,0,0,0,2,random_dist,random_sampling,2129,21,396,0,147,0,2054,0,450,0,141,0,2,0,0,0,227,269,496,1322,273,502
Hardangervidda,2356,665,643,3376,723,643,2,0,0,0,0,0,2,random_dist,random_sampling,2115,21,409,0,160,0,2054,0,433,0,129,0,1,0,0,0,241,256,483,1322,290,514
Hardangervidda,2356,665,643,3376,723,643,2,0,0,0,0,0,2,random_dist,random_sampling,2114,21,426,0,145,0,2075,0,441,0,152,0,2,0,0,0,242,239,498,1301,282,491
Hardangervidda,2356,665,643,3376,723,643,2,0,0,0,0,0,2,random_dist,random_sampling,2118,21,390,0,168,0,2066,0,424,0,143,0,2,0,0,0,238,275,475,1310,299,500
Hardangervidda,2356,665,643,3376,723,643,2,0,0,0,0,0,2,random_dist,random_sampling,2127,21,398,0,148,0,2035,0,419,0,156,0,2,0,0,0,229,267,495,1341,304,487
Hardangervidda,2356,665,643,3376,723,643,2,0,0,0,0,0,2,random_dist,random_sampling,2118,21,412,0,158,0,2056,0,437,0,170,0,2,0,0,0,238,253,485,1320,286,473
Hardangervidda,2356,665,643,3376,723,643,2,0,0,0,0,0,2,random_dist,random_sampling,2120,21,415,0,163,0,2051,0,439,0,150,0,1,0,0,0,236,250,480,1325,284,493
Hardangervidda,2356,665,643,3376,723,643,2,0,0,0,0,0,2,random_dist,random_sampling,2121,21,398,0,140,0,2012,0,431,0,149,0,2,0,0,0,235,267,503,1364,292,494
Hardangervidda,2356,665,643,3376,723,643,2,0,0,0,0,0,2,random_dist,random_sampling,2116,21,408,0,154,0,2039,0,440,0,154,0,2,0,0,0,240,257,489,1337,283,489
Hardangervidda,2356,665,643,3376,723,643,2,0,0,0,0,0,2,random_dist,random_sampling,2124,21,409,0,166,0,1969,0,440,0,161,0,2,0,0,0,232,256,477,1407,283,482
Hardangervidda,2356,665,643,3376,723,643,2,0,0,0,0,0,2,random_dist,random_sampling,2113,21,405,0,165,0,1963,0,425,0,160,0,2,0,0,0,243,260,478,1413,298,483
Hardangervidda,2356,665,643,3376,723,643,2,0,0,0,0,0,2,random_dist,random_sampling,2139,21,417,0,155,0,2058,0,435,0,138,0,2,0,0,0,217,248,488,1318,288,505
Hardangervidda,2356,665,643,3376,723,643,2,0,0,0,0,0,2,random_dist,random_sampling,2136,21,413,0,163,0,1998,0,444,0,149,0,2,0,0,0,220,252,480,1378,279,494
Hardangervidda,2356,665,643,3376,723,643,2,0,0,0,0,0,2,random_dist,random_sampling,2103,21,417,0,136,0,2076,0,451,0,139,0,2,0,0,0,253,248,507,1300,272,504
Hardangervidda,2356,665,643,3376,723,643,2,0,0,0,0,0,2,random_dist,random_sampling,2118,21,394,0,147,0,2073,0,430,0,147,0,1,0,0,0,238,271,496,1303,293,496
Hardangervidda,2356,665,643,3376,723,643,2,0,0,0,0,0,2,random_dist,random_sampling,2124,21,383,0,157,0,2004,0,433,0,173,0,1,0,0,0,232,282,486,1372,290,470
Hardangervidda,2356,665,643,3376,723,643,2,0,0,0,0,0,2,random_dist,random_sampling,2110,21,406,0,147,0,2014,0,435,0,154,0,2,0,0,0,246,259,496,1362,288,489
Hardangervidda,2356,665,643,3376,723,643,2,0,0,0,0,0,2,random_dist,random_sampling,2127,21,383,0,159,0,2011,0,430,0,149,0,2,0,0,0,229,282,484,1365,293,494
